feature,odds_ratio_for_High
higher_yes,3.0489614043511084
Medu,1.4206354306058067
Mjob_services,1.4080027192125992
Fjob_teacher,1.3442756793676995
internet_yes,1.2413212943943637
Mjob_health,1.2120682121686408
studytime,1.1901903533472107
age,1.1801321528227882
traveltime,1.1615470287369047
freetime,1.144731031769315
famsize_LE3,1.099100211791763
Fjob_health,1.0973168227384054
famrel,1.0883754527998883
reason_reputation,1.0832195154374191
reason_home,1.0829889374217232
guardian_mother,1.055331147573482
address_U,1.0418723264689
Fedu,1.026718041136998
Mjob_other,1.008387530440268
course_por,1.0048417038981745
sex_M,1.002633705837889
activities_yes,0.9833597469664638
romantic_yes,0.980336904810504
Fjob_services,0.9739247879350019
Mjob_teacher,0.9537547128627308
nursery_yes,0.941750171761594
Pstatus_T,0.9379868305688841
guardian_other,0.9289515459982783
goout,0.9117963305227953
Fjob_other,0.8860320900244488
Walc,0.8813569632041744
reason_other,0.8752386124925614
Dalc,0.8282810625380905
famsup_yes,0.8106268970604791
school_MS,0.8071467112463864
paid_yes,0.7878188081226393
health,0.785595258217412
absences,0.6203468871520159
failures,0.4783829584301054
schoolsup_yes,0.4370947020884529
